LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-07 09:12:57,1900-01-00 00:00:00,,5C:A6:E6:A8:2D:E9,-39, ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-51,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-53,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-52,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:57,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:57,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:57,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-62,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-60,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-59,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-60,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-61,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-62,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-54,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-48,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-51,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-48,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-48,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-48,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-48,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:58,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-44,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-44,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:12:59,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-41,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:00,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-43,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:01,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-49,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-46,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-45,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:02,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-47,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:02,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:03,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-54,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-52,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-54,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-54,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-57,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-56,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-58,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-55,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,,D2:CE:2E:26:67:B2,-54,,0.000000,0.000000,0.000,0.000,Client
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-38, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-07 09:13:04,1900-01-00 00:00:00,TP-Link_2DE9,5C:A6:E6:A8:2D:E9,-81, WPA2 ,0.000000,0.000000,0.000,0.000,AP
